,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
19,0.06060606060606061,0.8571428571428571,0.11320754716981132,0.168141592920354,7,106,0.12264150943396226,0.9285714285714286,0.8773584905660378,0.9393939393939394,0.07142857142857142,0.14285714285714285,0.48989218328840967,13,6,1,93,-0.002832326283987996,-0.014791345831474683,113,20,0.0,0.0,0.3623410476674551
20,0.13,0.6842105263157895,0.2184873949579832,0.18421052631578946,19,95,0.08421052631578947,0.5714285714285714,0.9157894736842105,0.87,0.42857142857142855,0.3157894736842105,0.3842105263157895,8,13,6,87,-0.08560311284046684,-0.2629502940535666,114,21,0.615733440277688,0.3995688713838975,0.6413446324513453
21,0.14,0.875,0.2413793103448276,0.22123893805309736,16,97,0.1134020618556701,0.8461538461538461,0.8865979381443299,0.86,0.15384615384615385,0.125,0.49420103092783507,11,14,2,86,-0.0036334275333063104,-0.01267228613331343,113,22,0.3391602052736161,0.22009176629808017,0.6462467392215469
22,0.1,0.7692307692307693,0.17699115044247787,0.2184873949579832,13,106,0.1509433962264151,0.8421052631578947,0.8490566037735849,0.9,0.15789473684210525,0.23076923076923078,0.46008708272859217,16,10,3,90,-0.02028210565133226,-0.06798158341828874,119,23,0.0,0.0,0.4482087886335591
23,0.11,0.7333333333333333,0.19130434782608696,0.19130434782608696,15,100,0.11,0.7333333333333333,0.89,0.89,0.26666666666666666,0.26666666666666666,0.42166666666666663,11,11,4,89,-0.04596577017114911,-0.15666666666666668,115,24,0.3391602052736161,0.22009176629808017,0.5525748826086738
24,0.13,0.6190476190476191,0.21487603305785125,0.18803418803418803,21,96,0.09375,0.5294117647058824,0.90625,0.87,0.47058823529411764,0.38095238095238093,0.35639880952380953,9,13,8,87,-0.11630009038867128,-0.31275829661391935,117,25,0.3391602052736161,0.38468238891980955,0.5844898254178026
25,0.06,0.3,0.1,0.12195121951219512,20,103,0.08737864077669903,0.391304347826087,0.912621359223301,0.94,0.6086956521739131,0.7,0.19368932038834952,9,6,14,94,-0.2345724907063198,-0.5797781267301296,123,26,0.6843515475204855,0.4586883861453932,0.4597594272720916
26,0.06,0.5454545454545454,0.10810810810810811,0.16101694915254236,11,107,0.12149532710280374,0.7222222222222222,0.8785046728971962,0.94,0.2777777777777778,0.45454545454545453,0.3334749362786746,13,6,5,94,-0.07193980546889334,-0.2693156450024138,118,27,0.0,0.24173984727050637,0.3883105391802716
27,0.12,0.7058823529411765,0.20512820512820512,0.20512820512820512,17,100,0.12,0.7058823529411765,0.88,0.88,0.29411764705882354,0.29411764705882354,0.41294117647058826,12,12,5,88,-0.057537175624453374,-0.17411764705882352,117,28,0.16958010263680806,0.33693910488513934,0.48806367330976214
28,0.05,0.38461538461538464,0.08849557522123894,0.1889763779527559,13,114,0.16666666666666666,0.7037037037037037,0.8333333333333334,0.95,0.2962962962962963,0.6153846153846154,0.27564102564102566,19,5,8,95,-0.11318185686324589,-0.3324418277697651,127,29,0.36297209628774124,0.4097670806701652,0.419511005099274
29,0.08,0.47058823529411764,0.13675213675213677,0.1721311475409836,17,105,0.12380952380952381,0.5909090909090909,0.8761904761904762,0.92,0.4090909090909091,0.5294117647058824,0.2971988795518207,13,8,9,92,-0.13316167003862445,-0.36534916201613565,122,30,0.16958010263680806,0.29485504058692763,0.40489710920886274
30,0.14,0.56,0.224,0.18487394957983194,25,94,0.0851063829787234,0.42105263157894735,0.9148936170212766,0.86,0.5789473684210527,0.44,0.32255319148936173,8,14,11,86,-0.16891139240506337,-0.394689269249771,119,31,0.16958010263680806,0.1736666713479918,0.434954552436864
31,0.13,0.41935483870967744,0.1984732824427481,0.22794117647058823,31,105,0.17142857142857143,0.5,0.8285714285714286,0.87,0.5,0.5806451612903226,0.29539170506912443,18,13,18,87,-0.2293388429752068,-0.38911455671671796,136,32,0.915209948681596,0.7237836454106672,0.5833284555745735
32,0.13,0.5909090909090909,0.21311475409836064,0.19327731092436976,22,97,0.10309278350515463,0.5263157894736842,0.8969072164948454,0.87,0.47368421052631576,0.4090909090909091,0.3470009372071228,10,13,9,87,-0.1290768926665351,-0.3242941939265525,119,33,0.3620634786734523,0.5860228482538452,0.5091560527159286
33,0.19,0.8636363636363636,0.3114754098360656,0.2222222222222222,22,86,0.05813953488372093,0.625,0.9418604651162791,0.81,0.375,0.13636363636363635,0.4608879492600423,5,19,3,81,-0.033728350045578726,-0.12029737642103569,108,34,0.7227265726449519,0.5473983622993502,0.7605091082796449
34,0.1,0.625,0.1724137931034483,0.1864406779661017,16,102,0.11764705882352941,0.6666666666666666,0.8823529411764706,0.9,0.3333333333333333,0.375,0.3713235294117647,12,10,6,90,-0.08009153318077811,-0.2450490147049017,118,35,0.36005461457723403,0.44510108735750953,0.4954662050821711
35,0.14,0.5384615384615384,0.2222222222222222,0.20967741935483872,26,98,0.12244897959183673,0.5,0.8775510204081632,0.86,0.5,0.46153846153846156,0.3304552590266876,12,14,12,86,-0.16577129700690718,-0.3493883419646181,124,36,0.3156484524795145,0.20483424751859086,0.4287206302868914
36,0.20588235294117646,1.0,0.34146341463414637,0.3076923076923077,7,32,0.15625,1.0,0.84375,0.7941176470588235,0.0,0.0,0.578125,5,7,0,27,0.06233303650934985,0.17935751349485982,39,37,0.30743980247595454,0.5411519703429581,0.634839424642633
37,0.13,0.7647058823529411,0.2222222222222222,0.24166666666666667,17,103,0.1553398058252427,0.8,0.8446601941747572,0.87,0.2,0.23529411764705882,0.4600228440890919,16,13,4,87,-0.02631578947368407,-0.07481177599500714,120,38,0.14606834984270645,0.09478836436955078,0.45292526287245194
38,0.12,0.8571428571428571,0.21052631578947367,0.23728813559322035,14,104,0.15384615384615385,0.8888888888888888,0.8461538461538461,0.88,0.1111111111111111,0.14285714285714285,0.5054945054945055,16,12,2,88,0.0030041306796846357,0.009883324222148016,118,39,0.48522855511632257,0.46685727073892636,0.6935673592467346
39,0.1,0.8333333333333334,0.17857142857142858,0.2396694214876033,12,109,0.1743119266055046,0.9047619047619048,0.8256880733944955,0.9,0.09523809523809523,0.16666666666666666,0.503822629969419,19,10,2,90,0.0017934002869440802,0.006033738452133304,121,40,0.0,0.08676713574902505,0.3688819934866511
40,0.08,1.0,0.14814814814814814,0.22033898305084745,8,110,0.16363636363636364,1.0,0.8363636363636363,0.92,0.0,0.0,0.5818181818181818,18,8,0,92,0.025843503230437936,0.11441551070947108,118,41,0.10907458963273321,0.1588552300360318,0.4332110953524263
41,0.14,0.6666666666666666,0.23140495867768596,0.211864406779661,21,97,0.1134020618556701,0.6111111111111112,0.8865979381443299,0.86,0.3888888888888889,0.3333333333333333,0.3900343642611684,11,14,7,86,-0.08890652907322871,-0.23396249654591264,118,42,0.0,0.15383106062427493,0.43276538049715785
42,0.09,0.9,0.16363636363636364,0.14018691588785046,10,97,0.061855670103092786,0.8571428571428571,0.9381443298969072,0.91,0.14285714285714285,0.1,0.4809278350515464,6,9,1,91,-0.007574206755373458,-0.04490211904298961,107,43,0.30284669982444834,0.2823002791756493,0.5309032100933548
43,0.11,0.5789473684210527,0.18487394957983194,0.19166666666666668,19,101,0.1188118811881188,0.6,0.8811881188118812,0.89,0.4,0.42105263157894735,0.34887962480458573,12,11,8,89,-0.11068702290076327,-0.2960571188357751,120,44,0.0,0.04210679386305298,0.27712358019392336
44,0.13,0.65,0.21666666666666667,0.2231404958677686,20,101,0.13861386138613863,0.6666666666666666,0.8613861386138614,0.87,0.3333333333333333,0.35,0.3943069306930693,14,13,7,87,-0.08117870722433462,-0.2073206410004042,121,45,0.36005461457723403,0.48734136236848885,0.5388656158595853
45,0.09,1.0,0.1651376146788991,0.23529411764705882,9,110,0.17272727272727273,1.0,0.8272727272727273,0.91,0.0,0.0,0.5863636363636364,19,9,0,91,0.030614985229612368,0.12468141218904503,119,46,0.21398626473452756,0.1482972305701491,0.5510987550862196
46,0.08,0.47058823529411764,0.13675213675213677,0.12931034482758622,17,99,0.0707070707070707,0.4375,0.9292929292929293,0.92,0.5625,0.5294117647058824,0.2706476530005942,7,8,9,92,-0.15178922532441996,-0.470451926188454,116,47,0.0,0.0,0.22481972474323686
47,0.09,0.75,0.16071428571428573,0.2231404958677686,12,109,0.1651376146788991,0.8571428571428571,0.8348623853211009,0.91,0.14285714285714285,0.25,0.45756880733944955,18,9,3,91,-0.01990674318507879,-0.06697449681867967,121,48,0.0,0.0,0.3423907428384467
48,0.06060606060606061,0.5,0.10810810810810811,0.1885245901639344,12,110,0.15454545454545454,0.7391304347826086,0.8454545454545455,0.9393939393939394,0.2608695652173913,0.5,0.32727272727272727,17,6,6,93,-0.08167651800107478,-0.2630245957256498,122,49,0.0,0.0,0.18795281698533106
49,0.05,0.7142857142857143,0.09345794392523364,0.20491803278688525,7,115,0.17391304347826086,0.9090909090909091,0.8260869565217391,0.95,0.09090909090909091,0.2857142857142857,0.4440993788819876,20,5,2,95,-0.015445340655568796,-0.06762904096897156,122,50,0.0,0.07945707943276742,0.29834564524957247
