,precision,recall,f1_score,accuracy,positives,negatives,tnr,npv,fpr,fdr,for,fnr,balanced_accuracy,true_negatives,true_positives,false_negatives,false_positives,kappa,mcc,support,topic_number,ndcg_5,ndcg_10,ndcg_all
10,0.14,0.7368421052631579,0.23529411764705882,0.1875,19,93,0.07526881720430108,0.5833333333333334,0.9247311827956989,0.86,0.4166666666666667,0.2631578947368421,0.4060554612337295,7,14,5,86,-0.06968933669185562,-0.2279970280157244,112,11,0.7860137352654724,0.668313146322999,0.7149488734117778
11,0.08,0.6153846153846154,0.1415929203539823,0.19166666666666668,13,107,0.14018691588785046,0.75,0.8598130841121495,0.92,0.25,0.38461538461538464,0.37778576563623295,15,8,5,92,-0.06204379562043805,-0.20384513652201958,120,12,0.8613632863224759,0.6643716771543944,0.6981124456426245
12,0.1,0.7692307692307693,0.17699115044247787,0.24390243902439024,13,110,0.18181818181818182,0.8695652173913043,0.8181818181818182,0.9,0.13043478260869565,0.23076923076923078,0.4755244755244755,20,10,3,90,-0.012390477033365821,-0.0385981156702344,123,13,0.8073332658149857,0.7670388824246447,0.7953323972804482
13,0.18,0.6206896551724138,0.27906976744186046,0.23770491803278687,29,93,0.11827956989247312,0.5,0.8817204301075269,0.82,0.5,0.3793103448275862,0.36948461253244347,11,18,11,82,-0.14167840611793125,-0.2890153075171559,122,14,0.6608397947263839,0.5394365155411727,0.5307518779795837
14,0.06,0.75,0.1111111111111111,0.16521739130434782,8,107,0.12149532710280374,0.8666666666666667,0.8785046728971962,0.94,0.13333333333333333,0.25,0.4357476635514019,13,6,2,94,-0.020332717190388205,-0.09707562007250357,115,15,0.46533059605200167,0.4453727334733691,0.5285507110995946
15,0.14,0.6666666666666666,0.23140495867768596,0.211864406779661,21,97,0.1134020618556701,0.6111111111111112,0.8865979381443299,0.86,0.3888888888888889,0.3333333333333333,0.3900343642611684,11,14,7,86,-0.08890652907322871,-0.23396249654591264,118,16,0.2628751213833738,0.3782251228838324,0.5208707829381776
16,0.07,0.5384615384615384,0.12389380530973451,0.15384615384615385,13,104,0.10576923076923077,0.6470588235294118,0.8942307692307693,0.93,0.35294117647058826,0.46153846153846156,0.3221153846153846,11,7,6,93,-0.09057527539779686,-0.31727238251364137,117,17,0.6496091412312497,0.5481721245137801,0.5486097556953266
17,0.05,0.29411764705882354,0.08547008547008547,0.15748031496062992,17,110,0.13636363636363635,0.5555555555555556,0.8636363636363636,0.95,0.4444444444444444,0.7058823529411765,0.21524064171122995,15,5,12,95,-0.18588009424906193,-0.4739657094781656,127,18,0.6578242262397573,0.5622608959763618,0.4532329008485157
18,0.16326530612244897,0.9411764705882353,0.2782608695652174,0.23853211009174313,17,92,0.10869565217391304,0.9090909090909091,0.8913043478260869,0.8367346938775511,0.09090909090909091,0.058823529411764705,0.5249360613810742,10,16,1,82,0.01695099424100832,0.060071274730315316,109,19,0.830419897363192,0.8236998933965709,0.8961934044535211
19,0.06060606060606061,0.8571428571428571,0.11320754716981132,0.168141592920354,7,106,0.12264150943396226,0.9285714285714286,0.8773584905660378,0.9393939393939394,0.07142857142857142,0.14285714285714285,0.48989218328840967,13,6,1,93,-0.002832326283987996,-0.014791345831474683,113,20,0.21398626473452756,0.3356307577263269,0.5005209067273017
20,0.13,0.6842105263157895,0.2184873949579832,0.18421052631578946,19,95,0.08421052631578947,0.5714285714285714,0.9157894736842105,0.87,0.42857142857142855,0.3157894736842105,0.3842105263157895,8,13,6,87,-0.08560311284046684,-0.2629502940535666,114,21,0.9269658250786468,0.804776326899772,0.759656571998175
21,0.14,0.875,0.2413793103448276,0.22123893805309736,16,97,0.1134020618556701,0.8461538461538461,0.8865979381443299,0.86,0.15384615384615385,0.125,0.49420103092783507,11,14,2,86,-0.0036334275333063104,-0.01267228613331343,113,22,0.8687949224876582,0.772837825180752,0.8485121448181262
22,0.1,0.7692307692307693,0.17699115044247787,0.2184873949579832,13,106,0.1509433962264151,0.8421052631578947,0.8490566037735849,0.9,0.15789473684210525,0.23076923076923078,0.46008708272859217,16,10,3,90,-0.02028210565133226,-0.06798158341828874,119,23,0.6608397947263839,0.576669299949219,0.6806260822738518
23,0.11,0.7333333333333333,0.19130434782608696,0.19130434782608696,15,100,0.11,0.7333333333333333,0.89,0.89,0.26666666666666666,0.26666666666666666,0.42166666666666663,11,11,4,89,-0.04596577017114911,-0.15666666666666668,115,24,0.6621484664716257,0.5814512385290339,0.7183297243776247
24,0.13,0.6190476190476191,0.21487603305785125,0.18803418803418803,21,96,0.09375,0.5294117647058824,0.90625,0.87,0.47058823529411764,0.38095238095238093,0.35639880952380953,9,13,8,87,-0.11630009038867128,-0.31275829661391935,117,25,0.8930068676327362,0.7827392871477702,0.7339986040869622
25,0.06,0.3,0.1,0.12195121951219512,20,103,0.08737864077669903,0.391304347826087,0.912621359223301,0.94,0.6086956521739131,0.7,0.19368932038834952,9,6,14,94,-0.2345724907063198,-0.5797781267301296,123,26,0.7860137352654724,0.5268277291449238,0.47992285642768895
26,0.06,0.5454545454545454,0.10810810810810811,0.16101694915254236,11,107,0.12149532710280374,0.7222222222222222,0.8785046728971962,0.94,0.2777777777777778,0.45454545454545453,0.3334749362786746,13,6,5,94,-0.07193980546889334,-0.2693156450024138,118,27,0.7227265726449519,0.7060498834229538,0.7301099444717032
27,0.12,0.7058823529411765,0.20512820512820512,0.20512820512820512,17,100,0.12,0.7058823529411765,0.88,0.88,0.29411764705882354,0.29411764705882354,0.41294117647058826,12,12,5,88,-0.057537175624453374,-0.17411764705882352,117,28,0.795760747566305,0.678739327307012,0.7073008981052311
28,0.05,0.38461538461538464,0.08849557522123894,0.1889763779527559,13,114,0.16666666666666666,0.7037037037037037,0.8333333333333334,0.95,0.2962962962962963,0.6153846153846154,0.27564102564102566,19,5,8,95,-0.11318185686324589,-0.3324418277697651,127,29,0.5919819915518812,0.4590828233913731,0.4916283126012814
29,0.08,0.47058823529411764,0.13675213675213677,0.1721311475409836,17,105,0.12380952380952381,0.5909090909090909,0.8761904761904762,0.92,0.4090909090909091,0.5294117647058824,0.2971988795518207,13,8,9,92,-0.13316167003862445,-0.36534916201613565,122,30,0.7204111965093014,0.653629480710378,0.5859723420981631
30,0.14,0.56,0.224,0.18487394957983194,25,94,0.0851063829787234,0.42105263157894735,0.9148936170212766,0.86,0.5789473684210527,0.44,0.32255319148936173,8,14,11,86,-0.16891139240506337,-0.394689269249771,119,31,1.0,0.865253421396455,0.6485543712301892
31,0.13,0.41935483870967744,0.1984732824427481,0.22794117647058823,31,105,0.17142857142857143,0.5,0.8285714285714286,0.87,0.5,0.5806451612903226,0.29539170506912443,18,13,18,87,-0.2293388429752068,-0.38911455671671796,136,32,0.830419897363192,0.5388856921828065,0.5311933659303959
32,0.13,0.5909090909090909,0.21311475409836064,0.19327731092436976,22,97,0.10309278350515463,0.5263157894736842,0.8969072164948454,0.87,0.47368421052631576,0.4090909090909091,0.3470009372071228,10,13,9,87,-0.1290768926665351,-0.3242941939265525,119,33,0.830419897363192,0.8263333286520083,0.6245267024463347
33,0.19,0.8636363636363636,0.3114754098360656,0.2222222222222222,22,86,0.05813953488372093,0.625,0.9418604651162791,0.81,0.375,0.13636363636363635,0.4608879492600423,5,19,3,81,-0.033728350045578726,-0.12029737642103569,108,34,0.934397461243829,0.924301329451995,0.875027607464666
34,0.1,0.625,0.1724137931034483,0.1864406779661017,16,102,0.11764705882352941,0.6666666666666666,0.8823529411764706,0.9,0.3333333333333333,0.375,0.3713235294117647,12,10,6,90,-0.08009153318077811,-0.2450490147049017,118,35,1.0,0.8354093773782707,0.7057535452981512
35,0.14,0.5384615384615384,0.2222222222222222,0.20967741935483872,26,98,0.12244897959183673,0.5,0.8775510204081632,0.86,0.5,0.46153846153846156,0.3304552590266876,12,14,12,86,-0.16577129700690718,-0.3493883419646181,124,36,0.4256571533334049,0.4492394059583349,0.49899629348675023
36,0.20588235294117646,1.0,0.34146341463414637,0.3076923076923077,7,32,0.15625,1.0,0.84375,0.7941176470588235,0.0,0.0,0.578125,5,7,0,27,0.06233303650934985,0.17935751349485982,39,37,0.7637012590219477,0.7919452442983832,0.8612821996947924
37,0.13,0.7647058823529411,0.2222222222222222,0.24166666666666667,17,103,0.1553398058252427,0.8,0.8446601941747572,0.87,0.2,0.23529411764705882,0.4600228440890919,16,13,4,87,-0.02631578947368407,-0.07481177599500714,120,38,1.0,0.8603818544462509,0.7967461224151603
38,0.12,0.8571428571428571,0.21052631578947367,0.23728813559322035,14,104,0.15384615384615385,0.8888888888888888,0.8461538461538461,0.88,0.1111111111111111,0.14285714285714285,0.5054945054945055,16,12,2,88,0.0030041306796846357,0.009883324222148016,118,39,0.37381935507050307,0.5118820176072411,0.6538280765747809
39,0.1,0.8333333333333334,0.17857142857142858,0.2396694214876033,12,109,0.1743119266055046,0.9047619047619048,0.8256880733944955,0.9,0.09523809523809523,0.16666666666666666,0.503822629969419,19,10,2,90,0.0017934002869440802,0.006033738452133304,121,40,0.18148604814387062,0.3068457164043186,0.5054475989156997
40,0.08,1.0,0.14814814814814814,0.22033898305084745,8,110,0.16363636363636364,1.0,0.8363636363636363,0.92,0.0,0.0,0.5818181818181818,18,8,0,92,0.025843503230437936,0.11441551070947108,118,41,0.25326335410655304,0.2602349975711785,0.5079373268792343
41,0.14,0.6666666666666666,0.23140495867768596,0.211864406779661,21,97,0.1134020618556701,0.6111111111111112,0.8865979381443299,0.86,0.3888888888888889,0.3333333333333333,0.3900343642611684,11,14,7,86,-0.08890652907322871,-0.23396249654591264,118,42,0.4501924534182432,0.6409820258430292,0.6109981002119118
42,0.09,0.9,0.16363636363636364,0.14018691588785046,10,97,0.061855670103092786,0.8571428571428571,0.9381443298969072,0.91,0.14285714285714285,0.1,0.4809278350515464,6,9,1,91,-0.007574206755373458,-0.04490211904298961,107,43,0.3124164813082815,0.3864948201595158,0.5828081864165886
43,0.11,0.5789473684210527,0.18487394957983194,0.19166666666666668,19,101,0.1188118811881188,0.6,0.8811881188118812,0.89,0.4,0.42105263157894735,0.34887962480458573,12,11,8,89,-0.11068702290076327,-0.2960571188357751,120,44,0.30078518014914984,0.322873954701125,0.39857239101478287
44,0.13,0.65,0.21666666666666667,0.2231404958677686,20,101,0.13861386138613863,0.6666666666666666,0.8613861386138614,0.87,0.3333333333333333,0.35,0.3943069306930693,14,13,7,87,-0.08117870722433462,-0.2073206410004042,121,45,0.7765732350040719,0.6557274563592734,0.6833384527033137
45,0.09,1.0,0.1651376146788991,0.23529411764705882,9,110,0.17272727272727273,1.0,0.8272727272727273,0.91,0.0,0.0,0.5863636363636364,19,9,0,91,0.030614985229612368,0.12468141218904503,119,46,0.4468535299918563,0.3880279300100168,0.6276371270494674
46,0.08,0.47058823529411764,0.13675213675213677,0.12931034482758622,17,99,0.0707070707070707,0.4375,0.9292929292929293,0.92,0.5625,0.5294117647058824,0.2706476530005942,7,8,9,92,-0.15178922532441996,-0.470451926188454,116,47,0.49698443151337335,0.41576163725341414,0.4112377712597847
47,0.09,0.75,0.16071428571428573,0.2231404958677686,12,109,0.1651376146788991,0.8571428571428571,0.8348623853211009,0.91,0.14285714285714285,0.25,0.45756880733944955,18,9,3,91,-0.01990674318507879,-0.06697449681867967,121,48,0.5221293293344146,0.43614821296142886,0.6073410639873139
48,0.06060606060606061,0.5,0.10810810810810811,0.1885245901639344,12,110,0.15454545454545454,0.7391304347826086,0.8454545454545455,0.9393939393939394,0.2608695652173913,0.5,0.32727272727272727,17,6,6,93,-0.08167651800107478,-0.2630245957256498,122,49,0.09797563950575583,0.12669074888309204,0.2660117462057883
49,0.05,0.7142857142857143,0.09345794392523364,0.20491803278688525,7,115,0.17391304347826086,0.9090909090909091,0.8260869565217391,0.95,0.09090909090909091,0.2857142857142857,0.4440993788819876,20,5,2,95,-0.015445340655568796,-0.06762904096897156,122,50,0.5296347172140421,0.4292486164007478,0.5682390281448149
